client_id,soc_dem___age_bucket,soc_dem___gender_cd,soc_dem___income_bucket
66639,26-35,cat_4,60-100k
70047,36-45,cat_4,60-100k
158301,<=25,cat_6,<=30k
46917,46-55,cat_6,150-250k
158678,36-45,cat_4,30-60k
150561,56-65,cat_4,60-100k
25131,<=25,cat_6,60-100k
102345,<=25,cat_4,<=30k
60251,<=25,cat_6,30-60k
60121,26-35,cat_4,30-60k
16188,26-35,cat_4,60-100k
37908,36-45,cat_6,60-100k
130840,36-45,cat_4,30-60k
53858,36-45,cat_4,30-60k
70267,26-35,cat_4,150-250k
159627,36-45,cat_4,100-150k
54143,46-55,cat_4,30-60k
94354,26-35,cat_4,30-60k
65814,26-35,cat_4,100-150k
25468,36-45,cat_4,60-100k
37105,<=25,cat_4,30-60k
75576,<=25,cat_4,30-60k
71041,26-35,cat_4,60-100k
38888,46-55,cat_6,60-100k
13362,56-65,cat_6,60-100k
34390,26-35,cat_4,100-150k
38255,36-45,cat_4,60-100k
5375,26-35,cat_6,60-100k
14181,36-45,cat_6,150-250k
20327,26-35,cat_6,30-60k
138351,26-35,cat_4,60-100k
144118,26-35,cat_6,60-100k
3240,36-45,cat_6,60-100k
16466,36-45,cat_6,60-100k
58960,<=25,cat_4,60-100k
122131,46-55,cat_6,30-60k
152605,26-35,cat_4,60-100k
40044,36-45,cat_4,60-100k
23725,26-35,cat_4,60-100k
134534,26-35,cat_6,100-150k
91925,36-45,cat_4,150-250k
44025,<=25,cat_4,150-250k
162956,<=25,cat_6,100-150k
163708,26-35,cat_6,30-60k
33484,46-55,cat_4,100-150k
113922,26-35,cat_4,60-100k
121212,<=25,cat_6,30-60k
112204,36-45,cat_6,60-100k
122913,46-55,cat_4,60-100k
51842,26-35,cat_6,60-100k
108240,56-65,cat_4,60-100k
134499,<=25,cat_4,30-60k
68856,26-35,cat_4,250k+
63075,26-35,cat_6,60-100k
164837,46-55,cat_6,60-100k
71881,<=25,cat_4,30-60k
141158,<=25,cat_6,60-100k
46533,36-45,cat_4,30-60k
49954,26-35,cat_6,100-150k
95334,<=25,cat_4,30-60k
78753,<=25,cat_6,30-60k
122812,36-45,cat_6,250k+
94378,36-45,cat_4,60-100k
112441,65+,cat_6,<=30k
137934,26-35,cat_6,100-150k
157953,46-55,cat_4,100-150k
150000,26-35,cat_4,100-150k
133572,26-35,cat_4,60-100k
30354,36-45,cat_4,60-100k
129055,36-45,cat_4,60-100k
41263,26-35,cat_6,100-150k
77775,26-35,cat_6,100-150k
158193,46-55,cat_4,60-100k
110265,46-55,cat_6,60-100k
133312,36-45,cat_4,30-60k
118211,36-45,cat_6,30-60k
156612,46-55,cat_4,100-150k
161215,46-55,cat_6,60-100k
166650,<=25,cat_6,60-100k
68016,<=25,cat_6,60-100k
159087,<=25,cat_4,100-150k
105809,<=25,cat_4,60-100k
89449,26-35,cat_6,100-150k
142737,36-45,cat_4,<=30k
17444,36-45,cat_6,60-100k
8539,36-45,cat_6,<=30k
72249,26-35,cat_4,60-100k
84937,26-35,cat_4,60-100k
165833,26-35,cat_4,30-60k
38167,26-35,cat_4,60-100k
101594,26-35,cat_4,60-100k
28477,26-35,cat_4,30-60k
148933,26-35,cat_6,<=30k
2602,26-35,cat_6,60-100k
33538,36-45,cat_6,60-100k
166272,26-35,cat_6,<=30k
155666,56-65,cat_4,60-100k
24209,46-55,cat_6,60-100k
126583,26-35,cat_4,150-250k
154883,36-45,cat_4,100-150k
133052,26-35,cat_4,60-100k
18635,36-45,cat_4,250k+
111226,26-35,cat_4,60-100k
87783,36-45,cat_4,60-100k
160424,26-35,cat_6,60-100k
88286,<=25,cat_4,30-60k
72427,36-45,cat_4,100-150k
120028,26-35,cat_4,60-100k
40945,26-35,cat_4,30-60k
78377,56-65,cat_6,60-100k
124544,<=25,cat_4,30-60k
83023,36-45,cat_4,30-60k
156419,36-45,cat_4,100-150k
46169,26-35,cat_4,<=30k
111742,<=25,cat_6,<=30k
129431,26-35,cat_4,250k+
11407,26-35,cat_6,60-100k
87811,36-45,cat_4,30-60k
162580,26-35,cat_4,60-100k
58546,46-55,cat_4,60-100k
74606,<=25,cat_6,60-100k
41966,36-45,cat_4,60-100k
126896,<=25,cat_4,30-60k
15862,26-35,cat_4,30-60k
56255,<=25,cat_6,<=30k
110569,46-55,cat_4,100-150k
105572,46-55,cat_4,60-100k
45629,65+,cat_6,60-100k
18217,46-55,cat_6,60-100k
140248,46-55,cat_4,30-60k
32512,<=25,cat_4,60-100k
58171,36-45,cat_4,30-60k
144026,36-45,cat_6,60-100k
63499,36-45,cat_6,60-100k
123083,36-45,cat_6,250k+
105276,36-45,cat_4,30-60k
117796,<=25,cat_6,30-60k
37917,26-35,cat_4,100-150k
112452,<=25,cat_4,60-100k
120458,65+,cat_4,60-100k
63042,26-35,cat_6,60-100k
129151,26-35,cat_6,30-60k
16556,26-35,cat_6,30-60k
72773,65+,cat_6,60-100k
79123,26-35,cat_4,<=30k
19626,26-35,cat_6,30-60k
149873,36-45,cat_6,30-60k
55997,26-35,cat_4,100-150k
153277,36-45,cat_6,30-60k
16382,46-55,cat_4,30-60k
125408,46-55,cat_4,100-150k
63818,<=25,cat_6,60-100k
95480,36-45,cat_6,100-150k
98414,26-35,cat_4,150-250k
135991,65+,cat_4,<=30k
146295,36-45,cat_4,60-100k
139514,36-45,cat_6,60-100k
9205,<=25,cat_4,60-100k
49093,36-45,cat_6,250k+
62856,36-45,cat_6,100-150k
140696,36-45,cat_6,250k+
120603,<=25,cat_4,60-100k
70504,26-35,cat_6,250k+
165922,<=25,cat_6,150-250k
116689,36-45,cat_4,30-60k
130788,26-35,cat_4,100-150k
148533,46-55,cat_6,150-250k
37246,<=25,cat_6,100-150k
58554,56-65,cat_6,<=30k
105097,26-35,cat_6,30-60k
8977,<=25,cat_6,100-150k
38764,26-35,cat_6,100-150k
89293,36-45,cat_4,<=30k
154006,<=25,cat_4,60-100k
60438,26-35,cat_6,60-100k
80937,26-35,cat_6,60-100k
115939,26-35,cat_6,60-100k
129012,26-35,cat_4,250k+
120992,36-45,cat_4,60-100k
143712,46-55,cat_4,30-60k
31376,36-45,cat_6,250k+
4113,46-55,cat_4,60-100k
166120,36-45,cat_4,60-100k
155101,26-35,cat_4,100-150k
105792,26-35,cat_6,60-100k
54852,36-45,cat_4,100-150k
82388,65+,cat_4,30-60k
158187,<=25,cat_4,60-100k
24428,<=25,cat_4,60-100k
118543,36-45,cat_6,60-100k
112785,36-45,cat_6,60-100k
123340,26-35,cat_6,100-150k
99460,46-55,cat_4,<=30k
98472,36-45,cat_6,150-250k
117470,46-55,cat_6,100-150k
114141,46-55,cat_4,150-250k
113851,36-45,cat_4,60-100k
15937,36-45,cat_4,60-100k
148205,46-55,cat_4,60-100k
87868,<=25,cat_6,100-150k
124336,26-35,cat_4,60-100k
106430,56-65,cat_6,30-60k
18451,26-35,cat_6,60-100k
149575,26-35,cat_4,100-150k
59266,36-45,cat_4,150-250k
68671,36-45,cat_4,60-100k
78653,<=25,cat_4,60-100k
79709,26-35,cat_6,30-60k
99140,46-55,cat_6,60-100k
164488,46-55,cat_6,30-60k
67276,46-55,cat_6,60-100k
97819,26-35,cat_6,30-60k
141880,46-55,cat_6,60-100k
166103,36-45,cat_6,100-150k
77714,36-45,cat_4,100-150k
53397,36-45,cat_6,30-60k
62594,36-45,cat_4,60-100k
25259,<=25,cat_6,60-100k
140617,26-35,cat_6,100-150k
107736,36-45,cat_4,60-100k
5713,46-55,cat_4,30-60k
114878,36-45,cat_6,60-100k
75484,56-65,cat_6,60-100k
115859,<=25,cat_4,30-60k
141032,36-45,cat_4,60-100k
89018,26-35,cat_4,150-250k
93051,<=25,cat_4,60-100k
71146,26-35,cat_4,30-60k
19051,36-45,cat_6,30-60k
56238,36-45,cat_4,150-250k
59377,26-35,cat_6,60-100k
162331,<=25,cat_6,60-100k
16436,26-35,cat_4,60-100k
28465,26-35,cat_6,60-100k
97590,<=25,cat_4,60-100k
160953,26-35,cat_4,250k+
72044,46-55,cat_4,100-150k
99787,36-45,cat_4,150-250k
111695,26-35,cat_6,60-100k
20197,<=25,cat_6,100-150k
154498,36-45,cat_6,60-100k
86859,26-35,cat_4,100-150k
10708,36-45,cat_4,<=30k
144076,<=25,cat_4,30-60k
14596,26-35,cat_6,<=30k
59517,36-45,cat_4,250k+
141742,36-45,cat_6,60-100k
83204,36-45,cat_4,60-100k
49713,56-65,cat_6,60-100k
51779,36-45,cat_6,<=30k
75841,36-45,cat_4,30-60k
34426,26-35,cat_4,30-60k
29096,26-35,cat_6,60-100k
76128,56-65,cat_4,<=30k
55488,26-35,cat_6,30-60k
90225,26-35,cat_4,100-150k
104720,36-45,cat_4,<=30k
95160,36-45,cat_6,30-60k
154109,<=25,cat_6,60-100k
150879,26-35,cat_4,150-250k
33507,26-35,cat_6,30-60k
102650,56-65,cat_4,100-150k
51622,36-45,cat_4,60-100k
18904,26-35,cat_4,250k+
162419,26-35,cat_4,60-100k
165373,26-35,cat_6,100-150k
154285,36-45,cat_4,100-150k
36225,46-55,cat_6,60-100k
51150,26-35,cat_6,60-100k
158007,26-35,cat_6,150-250k
77526,36-45,cat_4,60-100k
7256,26-35,cat_4,60-100k
24606,26-35,cat_6,60-100k
121787,<=25,cat_4,<=30k
166331,26-35,cat_4,150-250k
6667,<=25,cat_4,60-100k
80458,<=25,cat_4,<=30k
50420,36-45,cat_4,60-100k
79952,36-45,cat_6,100-150k
166080,46-55,cat_6,60-100k
57769,36-45,cat_4,60-100k
150578,36-45,cat_4,<=30k
153567,26-35,cat_4,60-100k
109011,36-45,cat_4,30-60k
90950,36-45,cat_6,60-100k
129364,26-35,cat_6,100-150k
133008,36-45,cat_4,60-100k
45583,26-35,cat_6,60-100k
17357,26-35,cat_4,60-100k
87027,36-45,cat_4,30-60k
123461,<=25,cat_6,30-60k
4339,36-45,cat_4,<=30k
423,<=25,cat_4,60-100k
119731,26-35,cat_4,60-100k
43043,36-45,cat_4,30-60k
25410,46-55,cat_6,100-150k
22134,26-35,cat_6,150-250k
51394,<=25,cat_6,60-100k
147763,26-35,cat_4,100-150k
106225,26-35,cat_4,150-250k
6997,<=25,cat_6,30-60k
76440,26-35,cat_4,<=30k
137908,36-45,cat_6,60-100k
131798,26-35,cat_4,30-60k
110072,26-35,cat_4,100-150k
141446,46-55,cat_6,100-150k
159943,<=25,cat_6,100-150k
28547,56-65,cat_4,30-60k
44815,46-55,cat_4,60-100k
153462,26-35,cat_4,60-100k
2626,46-55,cat_6,250k+
88539,36-45,cat_4,30-60k
128461,26-35,cat_6,30-60k
141782,46-55,cat_4,30-60k
76204,56-65,cat_4,60-100k
21297,36-45,cat_4,60-100k
31501,36-45,cat_4,100-150k
115025,26-35,cat_6,150-250k
75703,<=25,cat_4,60-100k
33084,26-35,cat_4,<=30k
142082,36-45,cat_4,60-100k
156209,26-35,cat_4,<=30k
108672,26-35,cat_6,<=30k
5299,<=25,cat_4,60-100k
41403,65+,cat_4,<=30k
92766,26-35,cat_6,250k+
85201,46-55,cat_4,100-150k
57394,26-35,cat_6,150-250k
40095,36-45,cat_4,150-250k
153305,36-45,cat_4,150-250k
64258,26-35,cat_6,30-60k
118504,46-55,cat_4,30-60k
105989,<=25,cat_4,30-60k
133954,56-65,cat_4,60-100k
65474,26-35,cat_6,30-60k
96814,26-35,cat_4,150-250k
6198,<=25,cat_6,150-250k
129665,<=25,cat_4,60-100k
51660,36-45,cat_4,60-100k
97359,36-45,cat_4,150-250k
89931,<=25,cat_4,60-100k
20724,36-45,cat_4,30-60k
94096,<=25,cat_4,60-100k
5813,26-35,cat_6,150-250k
67862,26-35,cat_4,60-100k
14960,36-45,cat_4,100-150k
146290,26-35,cat_4,60-100k
24414,26-35,cat_4,100-150k
154298,56-65,cat_6,60-100k
48413,<=25,cat_4,30-60k
152576,<=25,cat_6,60-100k
128802,26-35,cat_4,30-60k
125472,46-55,cat_6,100-150k
149591,26-35,cat_4,60-100k
90198,36-45,cat_4,60-100k
84308,36-45,cat_4,60-100k
138759,26-35,cat_4,30-60k
147667,36-45,cat_4,60-100k
25949,46-55,cat_4,30-60k
138688,<=25,cat_4,60-100k
116746,36-45,cat_6,<=30k
43247,26-35,cat_4,250k+
134421,36-45,cat_4,30-60k
167237,26-35,cat_4,30-60k
148876,36-45,cat_4,100-150k
37153,26-35,cat_4,150-250k
76621,36-45,cat_4,60-100k
23376,46-55,cat_4,100-150k
3109,26-35,cat_6,100-150k
165851,26-35,cat_6,<=30k
78643,26-35,cat_6,60-100k
22220,46-55,cat_4,60-100k
21534,36-45,cat_4,60-100k
103269,<=25,cat_4,30-60k
89235,46-55,cat_6,30-60k
3777,26-35,cat_4,60-100k
99175,26-35,cat_4,30-60k
16877,36-45,cat_4,30-60k
102378,36-45,cat_6,150-250k
147570,46-55,cat_6,60-100k
47543,46-55,cat_4,250k+
78525,<=25,cat_4,30-60k
109441,<=25,cat_4,30-60k
79903,46-55,cat_4,250k+
63572,65+,cat_6,100-150k
21592,36-45,cat_4,60-100k
131355,36-45,cat_4,60-100k
157482,36-45,cat_4,<=30k
89,26-35,cat_4,30-60k
81177,36-45,cat_6,60-100k
123307,26-35,cat_4,60-100k
163247,36-45,cat_4,60-100k
148814,26-35,cat_6,30-60k
74335,36-45,cat_6,100-150k
158701,26-35,cat_6,30-60k
34667,36-45,cat_4,60-100k
99571,26-35,cat_4,60-100k
26904,26-35,cat_4,30-60k
72840,36-45,cat_6,150-250k
25346,36-45,cat_4,250k+
94702,<=25,cat_6,30-60k
1998,26-35,cat_4,60-100k
59679,36-45,cat_6,30-60k
140162,26-35,cat_6,<=30k
107050,36-45,cat_6,150-250k
67246,36-45,cat_6,60-100k
164551,26-35,cat_4,60-100k
40471,36-45,cat_4,100-150k
80129,36-45,cat_4,30-60k
107345,26-35,cat_6,100-150k
84014,36-45,cat_4,60-100k
116799,36-45,cat_6,100-150k
49500,26-35,cat_4,30-60k
107983,36-45,cat_6,30-60k
113052,36-45,cat_4,30-60k
100838,36-45,cat_4,60-100k
51200,26-35,cat_6,100-150k
126225,56-65,cat_6,150-250k
79678,26-35,cat_4,100-150k
154612,46-55,cat_4,<=30k
166591,36-45,cat_4,250k+
72375,26-35,cat_6,100-150k
67432,<=25,cat_6,30-60k
150233,36-45,cat_6,250k+
173,26-35,cat_6,150-250k
150909,26-35,cat_6,60-100k
43133,46-55,cat_6,100-150k
17723,26-35,cat_4,60-100k
32541,56-65,cat_4,30-60k
124339,26-35,cat_6,60-100k
87009,26-35,cat_4,<=30k
624,46-55,cat_6,150-250k
62021,<=25,cat_4,150-250k
103019,36-45,cat_6,<=30k
128009,26-35,cat_4,250k+
5771,26-35,cat_4,30-60k
36800,26-35,cat_4,60-100k
31008,36-45,cat_6,60-100k
109894,26-35,cat_4,250k+
66965,26-35,cat_4,150-250k
40703,<=25,cat_6,60-100k
110069,46-55,cat_4,60-100k
25790,26-35,cat_6,60-100k
17282,26-35,cat_4,60-100k
152097,26-35,cat_6,250k+
48200,36-45,cat_6,60-100k
12946,36-45,cat_4,<=30k
113258,46-55,cat_6,<=30k
49372,<=25,cat_6,30-60k
96551,26-35,cat_6,250k+
108677,26-35,cat_6,30-60k
40101,36-45,cat_4,100-150k
65309,<=25,cat_6,30-60k
64213,26-35,cat_4,30-60k
96745,<=25,cat_4,60-100k
97282,36-45,cat_4,150-250k
113638,26-35,cat_6,60-100k
30832,<=25,cat_4,150-250k
58982,26-35,cat_4,30-60k
28039,26-35,cat_4,30-60k
154131,<=25,cat_6,<=30k
9313,26-35,cat_4,60-100k
103422,<=25,cat_4,60-100k
20162,36-45,cat_6,60-100k
3403,<=25,cat_4,<=30k
40176,46-55,cat_4,60-100k
97406,36-45,cat_4,60-100k
15167,<=25,cat_4,<=30k
58676,46-55,cat_6,<=30k
46623,65+,cat_4,60-100k
148082,26-35,cat_6,250k+
167739,26-35,cat_4,60-100k
56263,<=25,cat_4,60-100k
59998,<=25,cat_4,60-100k
76306,26-35,cat_6,30-60k
52495,26-35,cat_6,60-100k
62479,36-45,cat_6,60-100k
119232,26-35,cat_4,150-250k
5187,<=25,cat_4,30-60k
35509,26-35,cat_4,150-250k
79568,36-45,cat_6,60-100k
157202,46-55,cat_4,60-100k
49553,<=25,cat_4,60-100k
33251,26-35,cat_4,150-250k
39763,26-35,cat_4,60-100k
68888,26-35,cat_6,60-100k
70446,36-45,cat_4,100-150k
75406,46-55,cat_4,30-60k
26056,46-55,cat_6,60-100k
38240,26-35,cat_6,100-150k
95229,36-45,cat_6,60-100k
155206,46-55,cat_6,30-60k
47546,36-45,cat_4,30-60k
162438,36-45,cat_6,60-100k
137651,26-35,cat_4,250k+
29970,36-45,cat_4,30-60k
70995,<=25,cat_4,60-100k
124176,26-35,cat_4,30-60k
122352,46-55,cat_4,60-100k
25097,26-35,cat_6,30-60k
163908,36-45,cat_6,60-100k
101759,56-65,cat_6,250k+
154494,26-35,cat_6,60-100k
102923,<=25,cat_4,60-100k
47146,46-55,cat_6,60-100k
27573,<=25,cat_4,60-100k
54101,36-45,cat_4,30-60k
50906,36-45,cat_4,30-60k
74348,<=25,cat_6,100-150k
44766,26-35,cat_4,250k+
57000,26-35,cat_6,60-100k
82154,36-45,cat_6,100-150k
101678,26-35,cat_4,60-100k
86984,36-45,cat_4,150-250k
69378,26-35,cat_6,30-60k
152317,36-45,cat_4,100-150k
27112,<=25,cat_4,30-60k
150225,<=25,cat_4,30-60k
44360,26-35,cat_6,250k+
152146,56-65,cat_4,60-100k
2462,36-45,cat_4,100-150k
120605,26-35,cat_4,60-100k
75993,26-35,cat_4,100-150k
151979,36-45,cat_4,<=30k
38579,<=25,cat_6,30-60k
164305,<=25,cat_4,60-100k
27648,56-65,cat_4,100-150k
65664,36-45,cat_4,30-60k
57633,36-45,cat_4,60-100k
72684,46-55,cat_6,250k+
49631,26-35,cat_6,60-100k
154109,<=25,cat_6,60-100k
160137,56-65,cat_4,30-60k
70837,<=25,cat_6,150-250k
63721,26-35,cat_4,100-150k
142936,46-55,cat_6,60-100k
82042,26-35,cat_6,60-100k
70094,36-45,cat_6,100-150k
27402,<=25,cat_6,30-60k
106423,26-35,cat_4,60-100k
39580,<=25,cat_6,60-100k
117992,36-45,cat_6,60-100k
108121,46-55,cat_4,150-250k
49490,26-35,cat_4,30-60k
114929,<=25,cat_4,60-100k
113070,<=25,cat_4,60-100k
57762,36-45,cat_6,250k+
91225,56-65,cat_4,100-150k
148489,36-45,cat_4,150-250k
62299,<=25,cat_6,100-150k
77650,<=25,cat_4,60-100k
146307,36-45,cat_4,60-100k
50535,36-45,cat_4,60-100k
86220,36-45,cat_6,60-100k
113000,26-35,cat_6,100-150k
137132,36-45,cat_4,100-150k
64765,<=25,cat_4,60-100k
30155,46-55,cat_4,100-150k
130373,36-45,cat_4,100-150k
50695,46-55,cat_6,60-100k
132466,<=25,cat_6,60-100k
126312,46-55,cat_4,60-100k
109546,26-35,cat_6,150-250k
7527,36-45,cat_6,60-100k
59756,46-55,cat_4,60-100k
19275,36-45,cat_6,60-100k
142535,26-35,cat_6,60-100k
103,36-45,cat_6,60-100k
137056,26-35,cat_4,30-60k
113816,<=25,cat_4,60-100k
80307,36-45,cat_6,60-100k
159832,46-55,cat_4,250k+
164021,46-55,cat_6,100-150k
11761,46-55,cat_4,100-150k
130985,26-35,cat_4,60-100k
112917,46-55,cat_4,60-100k
163744,<=25,cat_4,60-100k
89847,56-65,cat_4,30-60k
47570,36-45,cat_6,30-60k
94679,26-35,cat_6,60-100k
164535,26-35,cat_4,60-100k
144222,<=25,cat_4,<=30k
15396,46-55,cat_4,<=30k
70821,36-45,cat_4,60-100k
93197,36-45,cat_4,60-100k
132270,36-45,cat_4,30-60k
61620,26-35,cat_4,60-100k
98651,46-55,cat_6,30-60k
10743,36-45,cat_4,<=30k
145757,26-35,cat_6,60-100k
89840,36-45,cat_6,60-100k
32973,36-45,cat_4,30-60k
113076,46-55,cat_6,60-100k
159882,36-45,cat_4,150-250k
147642,36-45,cat_4,250k+
66930,36-45,cat_4,60-100k
153034,26-35,cat_6,100-150k
43809,36-45,cat_4,150-250k
16734,26-35,cat_4,100-150k
107865,36-45,cat_6,30-60k
104273,36-45,cat_6,60-100k
160318,36-45,cat_6,100-150k
54035,46-55,cat_6,100-150k
26673,26-35,cat_4,30-60k
104938,26-35,cat_4,60-100k
60423,<=25,cat_4,30-60k
35652,26-35,cat_6,30-60k
43640,26-35,cat_4,60-100k
167737,36-45,cat_6,60-100k
117192,<=25,cat_6,60-100k
26597,36-45,cat_6,60-100k
149225,46-55,cat_6,60-100k
162904,36-45,cat_4,150-250k
65252,26-35,cat_4,60-100k
140891,36-45,cat_4,150-250k
39963,<=25,cat_4,60-100k
8534,36-45,cat_4,150-250k
54174,<=25,cat_4,30-60k
68637,26-35,cat_6,60-100k
142808,26-35,cat_4,100-150k
145161,26-35,cat_4,30-60k
81091,56-65,cat_6,60-100k
5633,36-45,cat_6,60-100k
81700,36-45,cat_4,<=30k
160378,26-35,cat_6,60-100k
84875,<=25,cat_6,60-100k
116211,56-65,cat_4,60-100k
40167,36-45,cat_4,60-100k
81346,26-35,cat_6,100-150k
153256,<=25,cat_4,60-100k
146399,26-35,cat_4,30-60k
82435,36-45,cat_4,60-100k
32735,46-55,cat_6,60-100k
44860,46-55,cat_6,150-250k
117440,26-35,cat_4,100-150k
131285,36-45,cat_6,150-250k
80541,65+,cat_4,60-100k
133527,26-35,cat_4,<=30k
34237,36-45,cat_4,60-100k
53106,65+,cat_6,<=30k
103346,36-45,cat_4,100-150k
1114,26-35,cat_6,250k+
162955,36-45,cat_6,100-150k
96522,46-55,cat_4,60-100k
106074,26-35,cat_4,30-60k
130433,26-35,cat_4,60-100k
164160,26-35,cat_4,60-100k
106062,<=25,cat_4,60-100k
31234,36-45,cat_6,250k+
362,<=25,cat_4,<=30k
70300,26-35,cat_6,100-150k
131656,36-45,cat_4,60-100k
153940,36-45,cat_4,60-100k
147671,46-55,cat_4,60-100k
161632,26-35,cat_6,60-100k
126480,36-45,cat_4,30-60k
82205,36-45,cat_4,60-100k
103729,36-45,cat_6,60-100k
50701,<=25,cat_6,60-100k
147229,46-55,cat_4,60-100k
14942,26-35,cat_4,<=30k
31108,26-35,cat_6,30-60k
38583,<=25,cat_6,150-250k
106844,<=25,cat_6,60-100k
66862,26-35,cat_4,60-100k
53082,36-45,cat_6,60-100k
83158,<=25,cat_4,60-100k
91493,36-45,cat_4,150-250k
2303,36-45,cat_4,30-60k
92086,65+,cat_4,30-60k
57659,26-35,cat_4,60-100k
19034,26-35,cat_4,100-150k
150809,<=25,cat_4,60-100k
156770,46-55,cat_4,100-150k
90359,46-55,cat_4,60-100k
117017,26-35,cat_6,<=30k
32213,46-55,cat_4,100-150k
91880,26-35,cat_6,30-60k
93679,46-55,cat_6,100-150k
14553,26-35,cat_4,30-60k
130490,36-45,cat_6,100-150k
6058,26-35,cat_4,60-100k
28608,26-35,cat_4,150-250k
77794,36-45,cat_4,30-60k
119772,36-45,cat_4,150-250k
88806,36-45,cat_4,60-100k
142605,<=25,cat_6,60-100k
118805,26-35,cat_4,60-100k
161584,<=25,cat_6,150-250k
121834,36-45,cat_6,30-60k
11126,36-45,cat_4,30-60k
54787,<=25,cat_6,30-60k
106224,26-35,cat_4,30-60k
157810,26-35,cat_6,100-150k
56768,<=25,cat_4,60-100k
34239,26-35,cat_4,30-60k
134900,56-65,cat_4,60-100k
106753,26-35,cat_4,150-250k
115370,36-45,cat_4,60-100k
11463,<=25,cat_4,30-60k
69098,46-55,cat_6,60-100k
38020,26-35,cat_4,30-60k
10447,26-35,cat_6,250k+
142819,56-65,cat_6,60-100k
88200,26-35,cat_4,<=30k
133676,36-45,cat_6,250k+
134802,36-45,cat_4,100-150k
60780,36-45,cat_4,60-100k
12528,<=25,cat_6,60-100k
7620,26-35,cat_4,60-100k
37425,36-45,cat_4,100-150k
141060,46-55,cat_6,60-100k
102400,26-35,cat_6,60-100k
88414,56-65,cat_4,60-100k
68879,26-35,cat_4,150-250k
23020,26-35,cat_6,150-250k
70304,<=25,cat_6,30-60k
21904,36-45,cat_6,60-100k
96174,<=25,cat_4,<=30k
110952,26-35,cat_4,60-100k
166991,36-45,cat_4,100-150k
143409,36-45,cat_4,100-150k
130737,26-35,cat_6,150-250k
94621,<=25,cat_4,30-60k
130481,36-45,cat_4,150-250k
88011,46-55,cat_6,30-60k
47738,46-55,cat_6,60-100k
74747,46-55,cat_4,60-100k
3305,26-35,cat_4,100-150k
106035,36-45,cat_6,30-60k
79736,56-65,cat_6,60-100k
152694,36-45,cat_4,60-100k
34029,46-55,cat_4,250k+
153078,26-35,cat_4,30-60k
82136,<=25,cat_4,60-100k
51823,26-35,cat_4,60-100k
26645,36-45,cat_6,60-100k
14256,26-35,cat_4,60-100k
151461,36-45,cat_6,250k+
127204,26-35,cat_6,60-100k
36386,26-35,cat_4,30-60k
39945,36-45,cat_4,60-100k
5672,26-35,cat_6,150-250k
145104,46-55,cat_4,30-60k
134421,36-45,cat_4,30-60k
53990,26-35,cat_6,60-100k
157573,<=25,cat_4,30-60k
65650,<=25,cat_4,30-60k
135948,26-35,cat_4,100-150k
86084,<=25,cat_4,150-250k
162079,36-45,cat_4,150-250k
148562,26-35,cat_4,60-100k
44202,46-55,cat_6,60-100k
111299,65+,cat_4,60-100k
73616,26-35,cat_6,150-250k
50249,26-35,cat_4,60-100k
42472,36-45,cat_4,250k+
122073,26-35,cat_6,150-250k
153572,46-55,cat_4,30-60k
80869,<=25,cat_4,30-60k
162941,26-35,cat_4,60-100k
103871,36-45,cat_6,150-250k
37136,46-55,cat_4,60-100k
115533,26-35,cat_4,60-100k
15082,36-45,cat_4,60-100k
160014,<=25,cat_4,60-100k
57368,36-45,cat_6,150-250k
10096,46-55,cat_4,60-100k
162966,36-45,cat_6,30-60k
10675,26-35,cat_4,60-100k
66210,<=25,cat_4,30-60k
147090,36-45,cat_4,60-100k
87486,<=25,cat_4,30-60k
14086,26-35,cat_4,100-150k
43749,36-45,cat_4,30-60k
1514,<=25,cat_6,30-60k
66304,46-55,cat_4,60-100k
78300,26-35,cat_4,<=30k
86520,46-55,cat_6,100-150k
122241,36-45,cat_6,60-100k
9888,36-45,cat_4,250k+
117392,26-35,cat_4,60-100k
5344,36-45,cat_6,250k+
37726,36-45,cat_6,150-250k
80808,<=25,cat_4,150-250k
48269,36-45,cat_6,100-150k
80246,<=25,cat_4,<=30k
157416,46-55,cat_6,<=30k
90687,46-55,cat_4,100-150k
42245,36-45,cat_4,60-100k
8501,36-45,cat_6,60-100k
16778,36-45,cat_4,60-100k
76704,36-45,cat_4,60-100k
26181,36-45,cat_6,100-150k
139506,<=25,cat_4,30-60k
164206,26-35,cat_6,60-100k
120329,26-35,cat_4,150-250k
8681,26-35,cat_4,250k+
9572,56-65,cat_6,60-100k
141355,26-35,cat_4,60-100k
42119,36-45,cat_4,250k+
13807,26-35,cat_6,30-60k
46837,36-45,cat_6,150-250k
48195,56-65,cat_4,60-100k
79773,26-35,cat_6,150-250k
80752,46-55,cat_4,150-250k
147777,26-35,cat_6,60-100k
124871,26-35,cat_6,<=30k
18623,<=25,cat_4,30-60k
100435,26-35,cat_4,30-60k
5439,65+,cat_4,60-100k
75920,<=25,cat_4,60-100k
161072,56-65,cat_4,60-100k
26812,46-55,cat_4,30-60k
146471,<=25,cat_4,60-100k
1292,26-35,cat_4,60-100k
46673,26-35,cat_6,60-100k
70701,36-45,cat_4,30-60k
133243,36-45,cat_4,30-60k
155783,36-45,cat_4,60-100k
106944,26-35,cat_4,100-150k
49859,26-35,cat_4,100-150k
121231,36-45,cat_6,60-100k
26264,65+,cat_4,<=30k
72698,<=25,cat_6,60-100k
